加耶布斯,肉,鱼,串,盐,碳火,781,17,4.50,29,22,27,19,150,11,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100876,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,18
迪米布斯,肉,鱼,串,盐,碳火,782,17,4.50,34,21,31,13,150,11,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100877,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,18
玻洛布斯,肉,鱼,串,盐,碳火,783,16,4.50,29,20,33,16,150,11,60,0,0,40,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100878,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,18
迪加,肉,串,盐,碳火,,784,20,4.50,38,32,15,18,150,0,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100879,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,13
砂鲨,肉,串,盐,碳火,,785,20,4.50,33,36,16,18,150,11,0,20,80,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100880,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,13
波波顿,肉,串,盐,碳火,,786,19,4.50,33,30,19,17,150,11,80,20,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100881,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,13
梅鲁莎,肉,串,盐,碳火,,787,23,4.50,31,34,16,23,300,-5,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,100882,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,13
尤里蛙,石,木,肉,鱼,米,788,23,4.50,36,30,34,13,150,11,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100883,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,9
裘里蛙,石,木,肉,鱼,米,789,23,4.50,33,34,31,15,150,11,50,0,0,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100884,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,9
艾尔蛙,石,木,肉,鱼,米,790,22,4.50,33,33,29,18,150,11,20,0,0,80,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100885,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,9
里昂蛙,石,木,肉,鱼,米,791,25,4.50,38,29,34,13,250,-1,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,4,100886,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,9
欧瑟菲,石,木,皮,骨,线,792,21,4.50,35,23,33,14,150,11,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100887,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,14
莫拉司,石,木,皮,骨,线,793,22,4.50,39,26,27,12,150,11,0,70,30,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100888,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,14
玛斯特,石,木,皮,骨,线,794,21,4.50,37,23,32,12,150,11,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100889,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,14
沙瓦列,石,木,皮,骨,线,795,24,4.50,35,28,27,15,250,0,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100890,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,14
嘎吱拉,石,木,肉,鱼,米,796,28,4.50,27,36,42,13,250,-1,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,4,100891,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19
哥斯哥斯,石,木,肉,鱼,米,797,25,4.50,39,30,36,10,150,11,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100892,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19
蒙哥拉斯,石,木,肉,鱼,米,798,26,4.50,39,30,34,11,250,-1,50,0,0,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100893,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19
固力摩,石,木,肉,鱼,米,799,27,4.50,52,27,19,14,150,11,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100894,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,25
摩吉摩吉,石,木,肉,鱼,米,800,28,4.50,56,28,17,13,250,-1,20,80,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,4,100895,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,25
摩米索拉,石,木,肉,鱼,米,801,27,4.50,53,26,21,12,150,11,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100896,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,25
摩酷罗,石,木,肉,鱼,米,802,27,4.50,54,27,17,13,150,11,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100897,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,25
可可恩,石,皮,线,肉,鱼,803,28,4.50,27,34,20,26,150,11,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100898,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,10
克洛恩,石,皮,线,肉,鱼,804,29,4.50,26,33,25,28,250,-1,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,4,100899,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,10
布兰恩,石,皮,线,肉,鱼,805,25,4.50,24,29,27,29,150,11,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100900,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,10
迪布恩,石,皮,线,肉,鱼,806,28,4.50,28,30,23,26,150,11,10,90,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100901,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,10
格里兰,石,木,皮,线,牙,807,18,4.50,23,20,17,36,150,11,70,0,0,30,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100902,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,26
摩里,石,木,皮,线,牙,808,18,4.50,26,22,14,33,150,11,20,80,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100903,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,26
瑞里西尔,石,木,皮,线,牙,809,25,4.50,24,28,15,49,250,-1,60,0,0,40,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100904,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,26
塔斯夫,石,木,皮,线,牙,810,19,4.50,22,24,13,38,150,11,0,0,50,50,0,0,0,0,0,0,1,2,210,,,,,0,1,1,6,100905,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,26
朵巴奈特,石,皮,线,肉,鱼,811,27,4.50,27,40,24,27,250,-1,0,0,40,60,0,0,0,0,0,0,1,2,,,,,,1,1,1,4,100906,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,20
斑尼迪克,石,皮,线,肉,鱼,812,30,4.50,26,48,21,29,300,-5,0,0,10,90,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,100907,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,20
阿米朵,石,皮,线,肉,鱼,813,26,4.50,26,34,29,26,150,11,40,0,0,60,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100908,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,20
邦司凉朵,石,木,皮,骨,线,814,25,4.50,30,35,27,24,150,11,20,80,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100909,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,20
布莱兹,石,骨,肉,米,,815,29,4.50,28,27,27,31,200,-1,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,100910,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,27
布依伦斯,石,骨,肉,米,,816,28,4.50,21,29,26,34,150,11,0,0,30,70,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100911,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,27
伊夫霍恩,石,骨,肉,米,,817,27,4.50,22,26,29,32,150,11,70,0,0,30,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100912,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,27
莱姆洛斯,石,木,骨,肉,米,818,23,4.50,34,22,28,23,150,11,60,0,0,40,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100913,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,15
朱利洛斯,石,木,骨,肉,米,819,23,4.50,38,21,29,20,150,11,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100914,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,15
辛普洛斯,石,木,骨,肉,米,820,25,4.50,35,26,25,25,250,-1,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,1,1,1,4,100915,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,15
立杜鲁斯,石,木,骨,肉,米,821,23,4.50,26,22,27,26,150,11,50,0,0,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100916,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,21
诺克斯,石,木,骨,肉,米,822,25,4.50,30,28,24,24,300,-5,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,5,100917,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,21
巴克亚司,石,木,骨,肉,米,823,24,4.50,25,25,23,28,150,11,0,0,30,70,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100918,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,21
雷德力克斯,石,木,骨,肉,米,824,23,4.50,30,22,27,23,150,11,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100919,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,21
地灵兽,,,,,,825,100,8.00,25,25,45,25,100,0,100,0,0,0,50,50,50,50,50,50,1,80,,,,,,0,5,0,7,100287,0,0,,,,,,,,,,,,,,,,,-1
水灵兽,,,,,,826,100,8.00,45,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,100,,,,,,0,5,0,4,100288,0,0,,,,,,,,,,,,,,,,,-1
火灵兽,,,,,,827,100,8.00,25,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,40,,,,,,0,5,0,4,100290,0,0,,,,,,,,,,,,,,,,,-1
风灵兽,,,,,,828,100,8.00,25,25,25,50,100,0,0,0,0,100,0,0,0,0,0,0,1,12,,,,,,0,5,0,4,100394,0,0,,,,,,,,,,,,,,,,,-1
地精灵,,,,,,829,150,8.00,30,25,45,25,100,0,100,0,0,0,0,0,0,0,0,0,1,2,11,80,301,,,0,5,0,4,100760,0,0,,,,,,,,,,,,,,,,,-1
水精灵,,,,,,830,150,8.00,50,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,3,11,61,307,,,0,5,0,4,100790,0,0,,,,,,,,,,,,,,,,,-1
火精灵,,,,,,831,150,8.00,30,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,3,11,40,313,,,0,5,0,4,100730,0,0,,,,,,,,,,,,,,,,,-1
风精灵,,,,,,832,150,8.00,30,25,25,45,100,0,0,0,0,100,0,0,0,0,0,0,1,3,11,110,319,,,0,5,0,4,100720,0,0,,,,,,,,,,,,,,,,,-1
地精灵,,,,,,833,150,8.00,30,25,45,25,100,0,100,0,0,0,0,0,0,0,0,0,1,2,11,80,302,,,0,5,0,4,100780,0,0,,,,,,,,,,,,,,,,,-1
水精灵,,,,,,834,150,8.00,50,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,3,11,61,308,,,0,5,0,4,100810,0,0,,,,,,,,,,,,,,,,,-1
火精灵,,,,,,835,150,8.00,30,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,3,11,40,314,,,0,5,0,4,100750,0,0,,,,,,,,,,,,,,,,,-1
风精灵,,,,,,836,150,8.00,30,25,25,45,100,0,0,0,0,100,0,0,0,0,0,0,1,3,12,110,320,,,0,5,0,4,100700,0,0,,,,,,,,,,,,,,,,,-1
地精灵,,,,,,837,150,8.00,30,25,45,25,100,0,100,0,0,0,0,0,0,0,0,0,1,2,12,80,303,,,0,5,0,4,101078,0,0,,,,,,,,,,,,,,,,,-1
水精灵,,,,,,838,150,8.00,50,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,3,12,61,309,,,0,5,0,4,101108,0,0,,,,,,,,,,,,,,,,,-1
火精灵,,,,,,839,150,8.00,30,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,3,12,40,315,,,0,5,0,4,101048,0,0,,,,,,,,,,,,,,,,,-1
风精灵,,,,,,840,150,8.00,30,25,25,45,100,0,0,0,0,100,0,0,0,0,0,0,1,3,13,110,321,,,0,5,0,4,101018,0,0,,,,,,,,,,,,,,,,,-1
黑蛙,,,,,,841,100,8.00,38,29,34,20,100,0,100,0,0,0,0,0,0,0,0,0,1,80,10,40,,,,1,1,1,6,100886,0,0,,,,,,,,,,,,,,,,,-1
黑蛙王,,,,,,842,200,8.00,65,30,34,40,100,0,100,0,0,0,0,0,0,0,0,0,1,80,12,40,120,,,1,1,1,6,100886,0,0,,,,,,,,,,,,,,,,,-1
黑暗精灵王,,,,,,843,500,9.00,60,60,60,60,100,0,0,0,0,0,50,50,50,50,50,50,306,312,318,324,325,,,2,1,1,7,100444,0,0,,,,,,,,,,,,,,,,,-1
地精灵,,,,,,845,150,8.00,30,25,45,25,100,0,100,0,0,0,0,0,0,0,0,0,1,2,11,80,302,,,0,5,0,4,100765,0,0,,,,,,,,,,,,,,,,,-1
水精灵,,,,,,846,150,8.00,50,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,3,11,61,308,,,0,5,0,4,100795,0,0,,,,,,,,,,,,,,,,,-1
火精灵,,,,,,847,150,8.00,30,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,3,11,40,314,,,0,5,0,4,100755,0,0,,,,,,,,,,,,,,,,,-1
风精灵,,,,,,848,150,8.00,30,25,25,45,100,0,0,0,0,100,0,0,0,0,0,0,1,3,12,110,320,,,0,5,0,4,100735,0,0,,,,,,,,,,,,,,,,,-1
地守护雅尔丝,,,,,,849,150,8.00,30,25,45,25,100,0,100,0,0,0,0,0,0,0,0,0,1,2,12,80,303,,,0,5,0,4,101079,0,0,,,,,,,,,,,,,,,,,-1
水守护瓦琦儿,,,,,,850,150,8.00,50,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,3,12,61,309,,,0,5,0,4,101109,0,0,,,,,,,,,,,,,,,,,-1
火守护费尔叶,,,,,,851,150,8.00,30,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,3,12,41,315,,,0,5,0,4,101049,0,0,,,,,,,,,,,,,,,,,-1
风守护威恩德,,,,,,852,150,8.00,30,25,25,45,100,0,0,0,0,100,0,0,0,0,0,0,1,3,13,110,321,,,0,5,0,4,101019,0,0,,,,,,,,,,,,,,,,,-1
柯黑穆肯,,,,,,853,500,9.00,60,60,60,60,100,0,0,0,0,0,1,1,1,1,1,1,306,312,318,324,,,,2,1,1,7,100725,0,0,,,,,,,,,,,,,,,,,-1
动物园养的拉斯基,石,木,皮,线,牙,854,10,4.00,20,23,21,26,100,0,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100853,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,10,-1
布依胖,肉,鱼,串,卵,盐,855,27,5.50,34,29,25,23,100000,-1,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100825,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
比特,肉,鱼,串,,,856,15,5.50,19,23,20,29,100000,11,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100858,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
邦诺斯娜,石,皮,线,肉,鱼,857,29,5.50,30,41,19,23,100000,-1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100849,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
雷德力克斯,石,木,骨,肉,米,858,22,5.50,27,22,27,23,100000,-1,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100919,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
加斯奥,肉,鱼,米,卵,饮用水,859,20,5.50,27,28,22,28,100000,11,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100827,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
乌宝依,肉,鱼,米,卵,饮用水,860,15,5.50,22,27,12,36,100000,-1,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100830,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
特洛可斯,鱼,串,米,饮用水,碳火,861,22,5.50,31,27,24,25,100000,-1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100844,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
迪加,肉,串,盐,碳火,,862,18,5.50,32,30,19,17,100000,11,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100879,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
砂鲨,肉,串,盐,碳火,,863,21,5.50,32,33,17,19,100000,11,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100880,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
萨格鲁,肉,鱼,串,米,,864,25,5.50,26,33,16,26,100000,-1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100873,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
玛斯贝卡,肉,鱼,串,米,,865,21,5.50,23,34,16,31,100000,11,0,0,50,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100874,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
尼基斯,鱼,串,米,饮用水,碳火,866,18,5.50,28,23,26,20,100000,11,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100843,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
可卡特,肉,鱼,串,,,867,19,5.50,19,23,19,31,100000,11,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100859,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
贝洛格,木,皮,骨,线,牙,868,19,5.50,34,17,39,15,100000,11,80,20,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100835,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
波波顿,肉,串,盐,碳火,,869,19,5.50,33,30,18,17,100000,11,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100881,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
鲁拉其斯,石,线,骨,肉,米,870,17,5.50,28,25,28,26,100000,11,80,20,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100847,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
哥斯哥斯,石,木,肉,鱼,米,871,24,5.50,39,30,36,10,100000,11,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100892,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
布依布鲁,肉,鱼,串,卵,盐,872,23,5.50,47,24,19,17,100000,11,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100823,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
布依布依,肉,鱼,串,卵,盐,873,22,5.50,35,28,17,21,100000,11,0,70,30,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100824,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
蓝龟,肉,鱼,串,盐,油,874,15,5.50,31,24,38,10,100000,11,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100838,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
威斯,肉,鱼,米,卵,饮用水,875,17,5.50,30,22,15,31,100000,11,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100831,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
可可恩,石,皮,线,肉,鱼,876,26,5.50,30,32,27,27,100000,11,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100898,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
克拉尔,石,木,皮,线,牙,877,18,5.50,21,23,21,29,100000,11,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100852,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
呼鲁鲁,石,线,骨,肉,米,878,18,5.50,25,27,22,31,100000,11,0,0,30,70,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100846,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
拉奇斯斯,石,线,骨,肉,米,879,19,5.50,26,26,26,31,100000,11,30,0,0,70,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100848,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
威比,肉,鱼,米,卵,饮用水,880,15,5.50,22,25,10,37,100000,11,0,0,30,70,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100832,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
艾尔蛙,石,木,肉,鱼,米,881,24,5.50,34,31,31,16,100000,11,20,0,0,80,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100885,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
裘里蛙,石,木,肉,鱼,米,882,22,5.50,33,31,34,16,100000,11,50,0,0,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100884,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
布兰恩,石,皮,线,肉,鱼,883,24,5.50,27,34,27,30,100000,11,50,0,0,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100900,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
＃小竹＃,,,,,,884,100,8.00,25,25,45,25,100,0,100,0,0,0,50,50,50,50,50,50,1,80,11,3,,,,0,5,0,7,101087,0,0,,,,,,,,,,,,,,,,,-1
∩∩小笨笨∩∩,,,,,,885,100,8.00,45,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,100,,,,,,0,5,0,4,101077,0,0,,,,,,,,,,,,,,,,,-1
三豪,,,,,,886,100,8.00,25,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,40,,,,,,0,5,0,4,101044,0,0,,,,,,,,,,,,,,,,,-1
羊咩咩,,,,,,887,100,8.00,25,25,25,50,100,0,0,0,0,100,0,0,0,0,0,0,1,12,,,,,,0,5,0,4,101014,0,0,,,,,,,,,,,,,,,,,-1
不安,,,,,,888,100,8.00,25,25,45,25,100,0,100,0,0,0,50,50,50,50,50,50,1,80,301,,,,,0,5,0,7,101067,0,0,,,,,,,,,,,,,,,,,-1
老虎,,,,,,889,100,8.00,45,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,100,307,,,,,0,5,0,4,101096,0,0,,,,,,,,,,,,,,,,,-1
倩咪家长,,,,,,890,100,8.00,25,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,40,313,,,,,0,5,0,4,101034,0,0,,,,,,,,,,,,,,,,,-1
哇哈哈～～～,,,,,,891,100,8.00,25,25,25,50,100,0,0,0,0,100,0,0,0,0,0,0,1,12,319,,,,,0,5,0,4,101027,0,0,,,,,,,,,,,,,,,,,-1
秒杀炎,,,,,,892,100,8.00,25,25,45,25,100,0,100,0,0,0,50,50,50,50,50,50,1,80,302,,,,,0,5,0,7,101114,0,0,,,,,,,,,,,,,,,,,-1
＝神秘刀客＝,,,,,,893,100,8.00,45,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,100,308,,,,,0,5,0,4,101107,0,0,,,,,,,,,,,,,,,,,-1
疯狂小子,,,,,,894,100,8.00,25,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,40,314,,,,,0,5,0,4,101056,0,0,,,,,,,,,,,,,,,,,-1
-⊙悍将⊙-,,,,,,895,100,8.00,25,25,25,50,100,0,0,0,0,100,0,0,0,0,0,0,1,12,320,,,,,0,5,0,4,101006,0,0,,,,,,,,,,,,,,,,,-1
凶猛的佩露夏,肉,鱼,串,米,,896,30,5.50,30,50,25,30,100,0,0,100,0,0,1,1,1,1,1,1,1,2,11,41,52,,,2,1,1,7,100872,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
凶悍的格尔希洛,石,木,肉,鱼,米,897,100,7.00,60,30,30,40,100,0,0,80,20,0,20,20,20,20,20,20,1,11,3,41,,,,0,1,1,5,100861,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
不良少年,,,,,,898,150,8.00,38,29,34,20,100,0,100,0,0,0,10,5,5,10,5,5,1,10,40,302,,,,1,1,1,6,100439,0,0,,,,,,,,,,,,,,,,,-1
可爱饲育员,,,,,,899,100,8.00,30,25,25,45,100,0,0,0,0,100,10,10,10,10,10,10,130,10,,,,,,0,5,0,4,100000,0,0,,,,,,,,,,,,,,,,,-1
席格,,,,,,900,250,9.00,60,35,60,60,100,0,100,0,0,0,30,30,30,30,30,30,304,303,305,41,,,,2,1,1,7,101160,0,0,,,,,,,,,,,,,,,,,-1
葛雷基欧,石,米,鱼,,,901,39,4.50,24,40,27,22,350,0,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101152,1,1,,200,200,,200,200,,200,200,,,,,,,,29
葛雷洛比,石,米,鱼,,,902,39,4.50,27,40,24,22,350,0,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101153,1,1,,200,200,,200,200,,200,200,,,,,,,,29
葛雷吉鲁,石,米,鱼,,,903,39,4.50,24,44,24,22,350,0,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101154,1,1,,200,200,,200,200,,200,200,,,,,,,,29
葛雷马恩,石,米,鱼,,,904,39,4.50,23,40,22,30,350,0,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101155,1,1,,200,200,,200,200,,200,200,,,,,,,,29
雷尔胖,肉,鱼,串,卵,盐,905,20,4.50,34,29,25,23,100000,-1,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100825,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,1,-1
岩盐,,,,,,906,150,1.00,200,0,50,0,100,0,50,50,0,0,1000,1000,1000,1000,1000,1000,0,-1,-1,-1,-1,-1,-1,0,0,0,4,100470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
克拉肯,,,,,,907,25,9.00,48,36,28,12,150,0,0,70,30,0,10,0,0,0,0,0,110,2,61,90,,,,0,1,1,5,100888,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
莫拉司,,,,,,908,25,4.50,48,36,28,12,150,11,0,70,30,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100888,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,14
巴克,,,,,,909,150,5.00,50,10,30,35,100,0,0,50,50,0,0,0,0,0,0,0,1,500,501,2,,,,0,10,10,7,100071,0,0,,,,,,,,,,,,,,,,,-1
吉比,饮用水,豆,肉,碳火,卵,910,23,4.50,24,24,23,37,300,-5,20,0,0,80,0,0,0,0,0,0,1,2,210,,,,,2,1,1,7,101178,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,29
沙瓦列,石,木,皮,骨,线,911,24,4.50,35,28,27,15,250,0,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,100890,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
